# column style format: id;time;x;y;z;vx;vy;vz;mass;totalEnergy;totalSpecificAngularMomentum;rungeLenzVector;semiMajorAxis
# this file will be overwritten without any precaution
# used integrator was euler
0;0.05;0.5;0.025000000000000001;0;-0.025000000000000001;0.5;0;0.5;-0.12437558471946115;0.50125;0.87453095715320601;0.2670666002885347
1;0.05;-0.5;-0.025000000000000001;0;0.025000000000000001;-0.5;0;0.5;-0.12437558471946115;0.50125;0.87453095715320601;0.2670666002885347
0;0.1;0.49875000000000003;0.050000000000000003;0;-0.049906542116654483;0.49875467289416725;0;0.5;-0.12375311526358668;0.50249844042359731;0.87406250274525679;0.26746706714482249
1;0.1;-0.49875000000000003;-0.050000000000000003;0;0.049906542116654483;-0.49875467289416725;0;0.5;-0.12375311526358668;0.50249844042359731;0.87406250274525679;0.26746706714482249
0;0.15;0.4962546728941673;0.074937733644708363;0;-0.074657942140980954;0.49627332953333253;0;0.5;-0.12313259789510503;0.50374531159257222;0.8735958220969745;0.26787038705041701
1;0.15;-0.4962546728941673;-0.074937733644708363;0;0.074657942140980954;-0.49627332953333253;0;0.5;-0.12313259789510503;0.50374531159257222;0.8735958220969745;0.26787038705041701
0;0.2;0.49252177578711825;0.099751400121374983;0;-0.099192758535194658;0.4925684101917196;0;0.5;-0.12251406465757432;0.5049905692601011;0.87313211492258716;0.26827884877655476
1;0.2;-0.49252177578711825;-0.099751400121374983;0;0.099192758535194658;-0.4925684101917196;0;0.5;-0.12251406465757432;0.5049905692601011;0.87313211492258716;0.26827884877655476
0;0.25;0.48756213786035851;0.12437982063096097;0;-0.12344997916448121;0.4876555477767382;0;0.5;-0.12189757271864944;0.50623413535772943;0.87267259143779421;0.26869470422355552
1;0.25;-0.48756213786035851;-0.12437982063096097;0;0.12344997916448121;-0.4876555477767382;0;0.5;-0.12189757271864944;0.50623413535772943;0.87267259143779421;0.26869470422355552
0;0.3;0.48138963890213443;0.14876259801979788;0;-0.14736922198066341;0.48155361553039705;0;0.5;-0.12128320362615532;0.50747589884438981;0.87221846808009623;0.26912016245053573
1;0.3;-0.48138963890213443;-0.14876259801979788;0;0.14736922198066341;-0.48155361553039705;0;0.5;-0.12128320362615532;0.50747589884438981;0.87221846808009623;0.26912016245053573
0;0.35;0.47402117780310127;0.17284027879631775;0;-0.1708909480881978;0.47428475720256275;0;0.5;-0.12067106246479985;0.50871571666909576;0.87177096286306547;0.26955738360116146
1;0.35;-0.47402117780310127;-0.17284027879631775;0;0.1708909480881978;-0.47428475720256275;0;0.5;-0.12067106246479985;0.50871571666909576;0.87177096286306547;0.26955738360116146
0;0.4;0.46547663039869136;0.19655451665644588;0;-0.19395668534226634;0.46587439782555656;0;0.5;-0.1200612769032395;0.50995341485719003;0.87133129039360834;0.27000847276830763
1;0.4;-0.46547663039869136;-0.19655451665644588;0;0.19395668534226634;-0.46587439782555656;0;0.5;-0.1200612769032395;0.50995341485719003;0.87133129039360834;0.27000847276830763
0;0.45;0.45577879613157807;0.2198482365477237;0;-0.21650926035853846;0.45635123341258743;0;0.5;-0.11945399612334295;0.51118878972805309;0.87090065658872121;0.27047547384391246
1;0.45;-0.45577879613157807;-0.2198482365477237;0;0.21650926035853846;-0.45635123341258743;0;0.5;-0.11945399612334295;0.51118878972805309;0.87090065658872121;0.27047547384391246
0;0.5;0.44495333311365115;0.24266579821835307;0;-0.23849303656211115;0.44574719813925712;0;0.5;-0.11884938962587855;0.5124216092499942;0.87048025313558773;0.27096036340325344
1;0.5;-0.44495333311365115;-0.24266579821835307;0;0.23849303656211115;-0.44574719813925712;0;0.5;-0.11884938962587855;0.5124216092499942;0.87048025313558773;0.27096036340325344
0;0.55;0.43302868128554561;0.26495315812531595;0;-0.25985415567708758;0.4340974078464197;0;0.5;-0.11824764590944209;0.51365161453568128;0.87007125174591355;0.27146504467523353
1;0.55;-0.43302868128554561;-0.26495315812531595;0;0.25985415567708758;-0.4340974078464197;0;0.5;-0.11824764590944209;0.51365161453568128;0.87007125174591355;0.27146504467523353
0;0.6;0.42003597350169125;0.28665802851763694;0;-0.28054077986608872;0.42144007902109609;0;0.5;-0.117648971022218;0.51487852147893831;0.86967479826193666;0.27199134165196033
1;0.6;-0.42003597350169125;-0.28665802851763694;0;0.28054077986608872;-0.42144007902109609;0;0.5;-0.117648971022218;0.51487852147893831;0.86967479826193666;0.27199134165196033
0;0.65;0.40600893450838682;0.30773003246869174;0;-0.3005033315782526;0.40781642276545582;0;0.5;-0.11705358698907146;0.51610202253110051;0.86929200667737659;0.27254099339185461
1;0.65;-0.40600893450838682;-0.30773003246869174;0;0.3005033315782526;-0.40781642276545582;0;0.5;-0.11705358698907146;0.51610202253110051;0.86929200667737659;0.27254099339185461
0;0.7;0.3909837679294742;0.32812085360696452;0;-0.31969472806184457;0.39327051364607585;0;0.5;-0.11646173011944576;0.51732178861240254;0.86892395314148878;0.27311564857066722
1;0.7;-0.3909837679294742;-0.32812085360696452;0;0.31969472806184457;-0.39327051364607585;0;0.5;-0.11646173011944576;0.51732178861240254;0.86892395314148878;0.27311564857066722
0;0.75;0.37499903152638198;0.34778437928926831;0;-0.33807060744940493;0.3778491337193457;0;0.5;-0.11587364920452188;0.51853747115114843;0.86857167001817444;0.27371686033407167
1;0.75;-0.37499903152638198;-0.34778437928926831;0;0.33807060744940493;-0.3778491337193457;0;0.5;-0.11587364920452188;0.51853747115114843;0.86857167001817444;0.27371686033407167
0;0.8;0.35809550115391175;0.36667683597523559;0;-0.35558954333402781;0.36160159244532669;0;0.5;-0.11528960361500323;0.51974870424072412;0.86823614007459106;0.27434608150390015
1;0.8;-0.35809550115391175;-0.36667683597523559;0;0.35558954333402781;-0.36160159244532669;0;0.5;-0.11528960361500323;0.51974870424072412;0.86823614007459106;0.27434608150390015
0;0.85;0.34031602398721039;0.38475691559750191;0;-0.3722132448279844;0.34457952362190158;0;0.5;-0.11470986131365098;0.5209551069019314;0.86791829087476834;0.27500466018759816
1;0.85;-0.34031602398721039;-0.38475691559750191;0;0.3722132448279844;-0.34457952362190158;0;0.5;-0.11470986131365098;0.5209551069019314;0.86791829087476834;0.27500466018759816
0;0.9;0.32170536174581116;0.401985891778597;0;-0.38790673923076552;0.32683666088327351;0;0.5;-0.11413469679921738;0.52215628543570694;0.86761898945325491;0.27569383583709998
1;0.9;-0.32170536174581116;-0.401985891778597;0;0.38790673923076552;-0.32683666088327351;0;0.5;-0.11413469679921738;0.52215628543570694;0.86761898945325491;0.27569383583709998
0;0.95;0.30231002478427288;0.4183277248227607;0;-0.4026385346320801;0.30842859370105358;0;0.5;-0.11356438900064842;0.5233518358491047;0.86733903734174133;0.2764147357991134
1;0.95;-0.30231002478427288;-0.4183277248227607;0;0.4026385346320801;-0.30842859370105358;0;0.5;-0.11356438900064842;0.5233518358491047;0.86733903734174133;0.2764147357991134
0;1;0.28217809805266886;0.43374915450781337;0;-0.41638076003372754;0.28941250619163339;0;0.5;-0.11299921914226183;0.52454134633552282;0.86707916601791197;0.27716837239380826
1;1;-0.28217809805266886;-0.43374915450781337;0;0.41638076003372754;-0.28941250619163339;0;0.5;-0.11299921914226183;0.52454134633552282;0.86707916601791197;0.27716837239380826
0;1.05;0.26135906005098247;0.44821977981739503;0;-0.42910928088787476;0.26984690136006734;0;0.5;-0.11243946860200272;0.52572439978860264;0.86684003284051335;0.27795564055321466
1;1.05;-0.26135906005098247;-0.44821977981739503;0;0.42910928088787476;-0.26984690136006734;0;0.5;-0.11243946860200272;0.52572439978860264;0.86684003284051335;0.27795564055321466
0;1.1;0.23990359600658873;0.46171212488539837;0;-0.44080378831149447;0.24979131368897131;0;0.5;-0.1118854167857864;0.52690057632805498;0.86662221752788537;0.27877731604435505
1;1.1;-0.23990359600658873;-0.46171212488539837;0;0.44080378831149447;-0.24979131368897131;0;0.5;-0.1118854167857864;0.52690057632805498;0.86662221752788537;0.27877731604435505
0;1.15;0.217863406591014;0.47420169056984696;0;-0.45144786063922915;0.22930601320294905;0;0.5;-0.11133733904131088;0.52806945581492329;0.86642621922912518;0.27963405429538559
1;1.15;-0.217863406591014;-0.47420169056984696;0;0.45144786063922915;-0.22930601320294905;0;0.5;-0.11133733904131088;0.52806945581492329;0.86642621922912518;0.27963405429538559
0;1.2;0.19529101355905254;0.4856669912299944;0;-0.46102899640994405;0.20845170429837304;0;0.5;-0.11079550463456013;0.52923062033348519;0.8662524542278389;0.28052638983593752
1;1.2;-0.19529101355905254;-0.4856669912299944;0;0.46102899640994405;-0.20845170429837304;0;0.5;-0.11079550463456013;0.52923062033348519;0.8662524542278389;0.28052638983593752
0;1.25;0.17223956373855534;0.49608957644491308;0;-0.46953861833484917;0.18728922272046997;0;0.5;-0.1102601748115086;0.53038365661714379;0.86610125430831145;0.28145473635557904
1;1.25;-0.17223956373855534;-0.49608957644491308;0;0.46953861833484917;-0.18728922272046997;0;0.5;-0.1102601748115086;0.53038365661714379;0.86610125430831145;0.28145473635557904
0;1.3;0.14876263282181287;0.50545403758093654;0;-0.47697204825573181;0.16587923409218278;0;0.5;-0.10973160096630678;0.53152815839625575;0.86597286580315786;0.28241938737700848
1;1.3;-0.14876263282181287;-0.50545403758093654;0;0.47697204825573181;-0.16587923409218278;0;0.5;-0.10973160096630678;0.53152815839625575;0.86597286580315786;0.28241938737700848
0;1.35;0.12491403040902628;0.51374799928554571;0;-0.48332845355873766;0.14428193735198891;0;0.5;-0.10921002293550994;0.53266372864687567;0.86586744933039251;0.28342051753339618
1;1.35;-0.12491403040902628;-0.51374799928554571;0;0.48332845355873766;-0.14428193735198891;0;0.5;-0.10921002293550994;0.53266372864687567;0.86586744933039251;0.28342051753339618
0;1.4;0.1007476077310894;0.52096209615314515;0;-0.48861076595065855;0.12255677634273758;0;0.5;-0.10869566743576601;0.53378998172082773;0.86578508021666589;0.28445818443235731
1;1.4;-0.1007476077310894;-0.52096209615314515;0;0.48861076595065855;-0.12255677634273758;0;0.5;-0.10869566743576601;0.53378998172082773;0.86578508021666589;0.28445818443235731
0;1.45;0.07631706943355647;0.527089934970282;0;-0.49282557391986853;0.10076216261470342;0;0.5;-0.1081887466598607;0.53490654533931408;0.86572574959246149;0.285532331082503
1;1.45;-0.07631706943355647;-0.527089934970282;0;0.49282557391986853;-0.10076216261470342;0;0.5;-0.1081887466598607;0.53490654533931408;0.86572574959246149;0.285532331082503
0;1.5;0.051675790737563045;0.53212804310101713;0;-0.4959829905829814;0.078955212269431432;0;0.5;-0.10768945704322235;0.53601306243437422;0.86568936613460479;0.28664278885250232
1;1.5;-0.051675790737563045;-0.53212804310101713;0;0.4959829905829814;-0.078955212269431432;0;0.5;-0.10768945704322235;0.53601306243437422;0.86568936613460479;0.28664278885250232
0;1.55;0.026876641208413973;0.53607580371448871;0;-0.49809649895246449;0.057191499384179799;0;0.5;-0.10719797820998766;0.53710919282487043;0.8656757584217664;0.287789280927204
1;1.55;-0.026876641208413973;-0.53607580371448871;0;0.49809649895246449;-0.057191499384179799;0;0.5;-0.10719797820998766;0.53710919282487043;0.8656757584217664;0.287789280927204
0;1.6;0.0019718162607907487;0.53893537868369767;0;-0.49918277694298357;0.035524828228761435;0;0.5;-0.10671447210461834;0.53819461471621982;0.86568467785997038;0.28897142622069984
1;1.6;-0.0019718162607907487;-0.53893537868369767;0;0.49918277694298357;-0.035524828228761435;0;0.5;-0.10671447210461834;0.53819461471621982;0.86568467785997038;0.28897142622069984
0;1.65;-0.022987322586358432;0.54071162009513574;0;-0.49926150466018049;0.014007026127159395;0;0.5;-0.1062390823119292;0.53926902601576158;0.86571580212763042;0.2901887437023289
1;1.65;0.022987322586358432;-0.54071162009513574;0;0.49926150466018049;-0.014007026127159395;0;0.5;-0.1062390823119292;0.53926902601576158;0.86571580212763042;0.2901887437023289
0;1.7;-0.047950397819367455;0.54141197140149366;0;-0.49835515668186114;-0.0073122415642339822;0;0.5;-0.10577193356532057;0.54033214545836607;0.86576873908347254;0.29144065708856557
1;1.7;0.047950397819367455;-0.54141197140149366;0;0.49835515668186114;0.0073122415642339822;0;0.5;-0.10577193356532057;0.54033214545836607;0.86576873908347254;0.29144065708856557
0;1.75;-0.072868155653460512;0.54104635932328193;0;-0.49648878214712067;-0.028385633281106184;0;0.5;-0.10531313144008617;0.54138371353959877;0.86584303107595407;0.29272649985152802
1;1.75;0.072868155653460512;-0.54104635932328193;0;0.49648878214712067;0.028385633281106184;0;0.5;-0.10531313144008617;0.54138371353959877;0.86584303107595407;0.29272649985152802
0;1.8;-0.097692594760816542;0.53962707765922657;0;-0.49368977551456772;-0.049168269189533466;0;0.5;-0.10486276222595997;0.5424234932563792;0.8659381595894996;0.29404552049348276
1;1.8;0.097692594760816542;-0.53962707765922657;0;0.49368977551456772;0.049168269189533466;0;0.5;-0.10486276222595997;0.5424234932563792;0.8659381595894996;0.29404552049348276
0;1.85;-0.12237708353654493;0.53716866419974985;0;-0.48998764083907564;-0.069617844931972067;0;0.5;-0.10442089297062896;0.54345127065757447;0.86605355016103855;0.2953968880361875
1;1.85;0.12237708353654493;-0.53716866419974985;0;0.48998764083907564;0.069617844931972067;0;0.5;-0.10442089297062896;0.54345127065757447;0.86605355016103855;0.2953968880361875
0;1.9;-0.1468764655784987;0.5336877719531512;0;-0.48541375235143985;-0.089694721240012307;0;0.5;-0.10398757168382018;0.5444668552092807;0.86618857749990196;0.29677969767416449
1;1.9;0.1468764655784987;-0.5336877719531512;0;0.48541375235143985;0.089694721240012307;0;0.5;-0.10398757168382018;0.5444668552092807;0.86618857749990196;0.29677969767416449
0;1.95;-0.17114715319607071;0.52920303589115059;0;-0.48000111401227907;-0.10936198981321375;0;0.5;-0.103562827689802;0.54547007998164321;0.8663425707450267;0.29819297654197661
1;1.95;0.17114715319607071;-0.52920303589115059;0;0.48000111401227907;0.10936198981321375;0;0.5;-0.103562827689802;0.54547007998164321;0.8663425707450267;0.29819297654197661
0;2;-0.19514720889668466;0.52373493640048985;0;-0.47378412055675362;-0.12858551617248837;0;0.5;-0.10314667211473572;0.54646080166590796;0.8665148187955091;0.2996356895472173
1;2;0.19514720889668466;-0.52373493640048985;0;0.47378412055675362;0.12858551617248837;0;0.5;-0.10314667211473572;0.54646080166590796;0.8665148187955091;0.2996356895472173
0;2.05;-0.21883641492452233;0.51730566059186545;0;-0.46679832235712931;-0.14733396046985925;0;0.5;-0.10273909849428471;0.54743890043196924;0.86670457565369843;0.30110674522314572
1;2.05;0.21883641492452233;-0.51730566059186545;0;0.46679832235712931;0.14733396046985925;0;0.5;-0.10273909849428471;0.54743890043196924;0.86670457565369843;0.30110674522314572
0;2.1;-0.24217633104237879;0.50993896256837246;0;-0.45908019621318197;-0.16557877747073685;0;0.5;-0.10234008348622343;0.54840427963796084;0.86691106572406536;0.30260500155761071
1;2.1;0.24217633104237879;-0.50993896256837246;0;0.45908019621318197;0.16557877747073685;0;0.5;-0.10234008348622343;0.54840427963796084;0.86691106572406536;0.30260500155761071
0;2.15;-0.26513034085303788;0.50166002369483564;0;-0.45066692394328906;-0.183294197118265;0;0.5;-0.10194958767247163;0.54935686540443719;0.86713348901584499;0.30412927175802731
1;2.15;0.26513034085303788;-0.50166002369483564;0;0.45066692394328906;0.183294197118265;0;0.5;-0.10194958767247163;0.54935686540443719;0.86713348901584499;0.30412927175802731
0;2.2;-0.28766368705020234;0.49249531383892242;0;-0.44159618039898307;-0.20045718724125747;0;0.5;-0.10156755643498569;0.55029660606639895;0.86737102620276636;0.30567832991559944
1;2.2;0.28766368705020234;-0.49249531383892242;0;0.44159618039898307;0.20045718724125747;0;0.5;-0.10156755643498569;0.55029660606639895;0.86737102620276636;0.30567832991559944
