# column style format: id;time;x;y;z;vx;vy;vz;mass;totalEnergy;totalSpecificAngularMomentum;rungeLenzVector;semiMajorAxis
# this file will be overwritten without any precaution
# used integrator was iterierter_hermite
0;0;0.5;0;0;0;0.5;0;0.5;-0.125;0.5;0.875;0.26666666666666667
1;0;-0.5;0;0;0;-0.5;0;0.5;-0.125;0.5;0.875;0.26666666666666667
0;0.1;0.49751037516571567;0.04983399043292501;0;-0.04983399043292501;0.49751037516571567;0;0.5;-0.12499999999999999;0.50000000000000003;0.87499999999999999;0.26666666666666668
1;0.1;-0.49751037516571567;-0.04983399043292501;0;0.04983399043292501;-0.49751037516571567;0;0.5;-0.12499999999999999;0.50000000000000003;0.87499999999999999;0.26666666666666668
0;0.2;0.49006629359012455;0.099171709105156824;0;-0.099171709105156824;0.49006629359012455;0;0.5;-0.125;0.49999999999999998;0.87500000000000001;0.26666666666666666
1;0.2;-0.49006629359012455;-0.099171709105156824;0;0.099171709105156824;-0.49006629359012455;0;0.5;-0.125;0.49999999999999998;0.87500000000000001;0.26666666666666666
0;0.3;0.47774188715466281;0.14752182637800215;0;-0.14752182637800215;0.47774188715466281;0;0.5;-0.125;0.49999999999999998;0.87500000000000001;0.26666666666666666
1;0.3;-0.47774188715466281;-0.14752182637800215;0;0.14752182637800215;-0.47774188715466281;0;0.5;-0.125;0.49999999999999998;0.87500000000000001;0.26666666666666666
0;0.4;0.4606598884526486;0.19440284764064886;0;-0.19440284764064886;0.4606598884526486;0;0.5;-0.12500000000000001;0.49999999999999997;0.87500000000000001;0.26666666666666666
1;0.4;-0.4606598884526486;-0.19440284764064886;0;0.19440284764064886;-0.4606598884526486;0;0.5;-0.12500000000000001;0.49999999999999997;0.87500000000000001;0.26666666666666666
0;0.5;0.43899040855683291;0.23934790827392854;0;-0.23934790827392854;0.43899040855683291;0;0.5;-0.125;0.49999999999999998;0.87500000000000001;0.26666666666666666
1;0.5;-0.43899040855683291;-0.23934790827392854;0;0.23934790827392854;-0.43899040855683291;0;0.5;-0.125;0.49999999999999998;0.87500000000000001;0.26666666666666666
0;0.6;0.4129492429683943;0.2819094229213171;0;-0.2819094229213171;0.4129492429683943;0;0.5;-0.12500000000000001;0.49999999999999996;0.87500000000000002;0.26666666666666665
1;0.6;-0.4129492429683943;-0.2819094229213171;0;0.2819094229213171;-0.4129492429683943;0;0.5;-0.12500000000000001;0.49999999999999996;0.87500000000000002;0.26666666666666665
0;0.7;0.3827957226175836;0.32166354276741094;0;-0.32166354276741094;0.3827957226175836;0;0.5;-0.125;0.50000000000000002;0.87499999999999999;0.26666666666666667
1;0.7;-0.3827957226175836;-0.32166354276741094;0;0.32166354276741094;-0.3827957226175836;0;0.5;-0.125;0.50000000000000002;0.87499999999999999;0.26666666666666667
