# column style format: id;time;x;y;z;vx;vy;vz;mass;totalEnergy;totalSpecificAngularMomentum;rungeLenzVector;semiMajorAxis
# this file will be overwritten without any precaution
# used integrator was euler
0;0;0.5;0.0050000000000000001;0;-0.0050000000000000001;0.5;0;0.5;-0.12497500093742191;0.50005;0.87498124953125781;0.26668266656001849
1;0;-0.5;-0.0050000000000000001;0;0.0050000000000000001;-0.5;0;0.5;-0.12497500093742191;0.50005;0.87498124953125781;0.26668266656001849
0;0.01;0.49995000000000001;0.01;0;-0.0099992500937390663;0.4999500074990626;0;0.5;-0.12495000499937506;0.50009999750018748;0.87496250000017632;0.26669866730669725
1;0.01;-0.49995000000000001;-0.01;0;0.0099992500937390663;-0.4999500074990626;0;0.5;-0.12495000499937506;0.50009999750018748;0.87496250000017632;0.26669866730669725
0;0.02;0.49985000749906261;0.014999500074990626;0;-0.01499725054365908;0.49985003749306361;0;0.5;-0.12492501218626559;0.50014999249993768;0.87494375328262563;0.26671467263916864
1;0.02;-0.49985000749906261;-0.014999500074990626;0;0.01499725054365908;-0.49985003749306361;0;0.5;-0.12492501218626559;0.50014999249993768;0.87494375328262563;0.26671467263916864
0;0.03;0.49970003499362603;0.019998000449921262;0;-0.019993501687310573;0.49970010997825004;0;0.5;-0.12490002250018551;0.50019998499637732;0.87492501125543848;0.26673068628790402
1;0.03;-0.49970003499362603;-0.019998000449921262;0;0.019993501687310573;-0.49970010997825004;0;0.5;-0.12490002250018551;0.50019998499637732;0.87492501125543848;0.26673068628790402
0;0.04;0.49950009997675293;0.024995001549703761;0;-0.024987503987757127;0.49950024995572168;0;0.5;-0.12487503594491119;0.50024997498438655;0.87490627579622009;0.26674671198100701
1;0.04;-0.49950009997675293;-0.024995001549703761;0;0.024987503987757127;-0.49950024995572168;0;0.5;-0.12487503594491119;0.50024997498438655;0.87490627579622009;0.26674671198100701
0;0.05;0.49925022493687538;0.029990004049260978;0;-0.029978758084181292;0.49925048743539208;0;0.5;-0.12485005252590145;0.50029996245660116;0.87488754878315727;0.26676275344383972
1;0.05;-0.49925022493687538;-0.029990004049260978;0;0.029978758084181292;-0.49925048743539208;0;0.5;-0.12485005252590145;0.50029996245660116;0.87488754878315727;0.26676275344383972
0;0.06;0.49895043735603356;0.034982508923614895;0;-0.03496676484268646;0.49895085743942319;0;0.5;-0.12482507225029571;0.50034994740341475;0.8748688320948264;0.26677881439864852
1;0.06;-0.49895043735603356;-0.034982508923614895;0;0.03496676484268646;-0.49895085743942319;0;0.5;-0.12482507225029571;0.50034994740341475;0.8748688320948264;0.26677881439864852
0;0.07;0.49860076970760669;0.039972017498009126;0;-0.03995102540728887;0.49860140000512815;0;0.5;-0.12480009512691165;0.50039992981298149;0.87485012761000042;0.26679489856418948
1;0.07;-0.49860076970760669;-0.039972017498009126;0;0.03995102540728887;-0.49860140000512815;0;0.5;-0.12480009512691165;0.50039992981298149;0.87485012761000042;0.26679489856418948
0;0.08;0.49820125945353383;0.044958031498060408;0;-0.044931041251093928;0.49820216018733632;0;0.5;-0.124775121166243;0.50044990967121899;0.87483143720745481;0.26681100965535348
