# column style format: id;time;x;y;z;vx;vy;vz;mass;totalEnergy;totalSpecificAngularMomentum;rungeLenzVector;semiMajorAxis
# this file will be overwritten without any precaution
# used integrator was heun
0;0.5;0.4375;0.25;0;-0.21444271909999157;0.45527864045000421;0;0.5;-0.12143730906591583;0.50559016994374947;0.87323391280053615;0.26911763314653842
1;0.5;-0.4375;-0.25;0;0.21444271909999157;-0.45527864045000421;0;0.5;-0.12143730906591583;0.50559016994374947;0.87323391280053615;0.26911763314653842
0;1;0.27684829324234517;0.44710769324919697;0;-0.37400869629692435;0.31799454640477703;0;0.5;-0.11719508311149732;0.51051682577798714;0.87630016759751443;0.28072991918730065
1;1;-0.27684829324234517;-0.44710769324919697;0;0.37400869629692435;-0.31799454640477703;0;0.5;-0.11719508311149732;0.51051682577798714;0.87630016759751443;0.28072991918730065
0;1.5;0.060099850492761425;0.55806850081496351;0;-0.44570184698826804;0.13958453870235188;0;0.5;-0.1136321741006836;0.51424234293263084;0.88252718470762238;0.29894895723649491
1;1.5;-0.060099850492761425;-0.55806850081496351;0;0.44570184698826804;-0.13958453870235188;0;0.5;-0.1136321741006836;0.51424234293263084;0.88252718470762238;0.29894895723649491
0;2;-0.16806137400580751;0.57855096829270358;0;-0.43768357514480205;-0.030940076029352934;0;0.5;-0.11121832587806256;0.51684417579034944;0.88947282294988427;0.31977870128462562
1;2;0.16806137400580751;-0.57855096829270358;0;0.43768357514480205;0.030940076029352934;0;0.5;-0.11121832587806256;0.51684417579034944;0.88947282294988427;0.31977870128462562
0;2.5;-0.3748946469917509;0.52174164108768617;0;-0.37575076885110387;-0.16879951921945593;0;0.5;-0.10972239046773703;0.51865371790097993;0.89557786341314728;0.33975104099014655
1;2.5;0.3748946469917509;-0.52174164108768617;0;0.37575076885110387;0.16879951921945593;0;0.5;-0.10972239046773703;0.51865371790097993;0.89557786341314728;0.33975104099014655
0;3;-0.54068071233114567;0.40660013127426753;0;-0.28299704331440262;-0.26803186713990684;0;0.5;-0.10880894778520204;0.51997259162903502;0.90024424667814951;0.35657717002202935
1;3;0.54068071233114567;-0.40660013127426753;0;0.28299704331440262;0.26803186713990684;0;0.5;-0.10880894778520204;0.51997259162903502;0.90024424667814951;0.35657717002202935
0;3.5;-0.65489275703437322;0.25206435140969918;0;-0.1746521977672289;-0.33055765489481298;0;0.5;-0.10824604271775014;0.52100681385071203;0.90336643167183224;0.36895754212836188
1;3.5;0.65489275703437322;-0.25206435140969918;0;0.1746521977672289;0.33055765489481298;0;0.5;-0.10824604271775014;0.52100681385071203;0.90336643167183224;0.36895754212836188
0;4;-0.71260565065588999;0.075387576287080968;0;-0.059843052800422951;-0.35985268010888399;0;0.5;-0.10790158435423225;0.52188895191500164;0.90499432319936898;0.37622961062119322
1;4;0.71260565065588999;-0.075387576287080968;0;0.059843052800422951;0.35985268010888399;0;0.5;-0.10790158435423225;0.52188895191500164;0.90499432319936898;0.37622961062119322
0;4.5;-0.7122670201600545;-0.10774002927004137;0;0.055712297432047003;-0.35850694970221303;0;0.5;-0.1077065131184259;0.52271024265419161;0.90517860538463522;0.3781115944935469
1;4.5;0.7122670201600545;0.10774002927004137;0;-0.055712297432047003;0.35850694970221303;0;0.5;-0.1077065131184259;0.52271024265419161;0.90517860538463522;0.3781115944935469
0;5;-0.65463963274899628;-0.2824902012338576;0;0.16757812269902847;-0.32755963319219111;0;0.5;-0.10762932521283754;0.52354539115994511;0.90391262811208943;0.37457204391059676
1;5;0.65463963274899628;0.2824902012338576;0;-0.16757812269902847;0.32755963319219111;0;0.5;-0.10762932521283754;0.52354539115994511;0.90391262811208943;0.37457204391059676
0;5.5;-0.54262951562433848;-0.43409206323304761;0;0.2709123283697204;-0.26654520646743662;0;0.5;-0.10766269357525389;0.52447237570939051;0.90111633892722113;0.36580700193077809
1;5.5;0.54262951562433848;0.43409206323304761;0;-0.2709123283697204;0.26654520646743662;0;0.5;-0.10766269357525389;0.52447237570939051;0.90111633892722113;0.36580700193077809
0;6;-0.38190592819870722;-0.54715126566318273;0;0.35880743129075005;-0.17405976851050564;0;0.5;-0.10781543405030217;0.52559279523029226;0.89664921858897058;0.35232059791470425
1;6;0.38190592819870722;0.54715126566318273;0;-0.35880743129075005;0.17405976851050564;0;0.5;-0.10781543405030217;0.52559279523029226;0.89664921858897058;0.35232059791470425
0;6.5;-0.1824156924242763;-0.60540347431853336;0;0.42042866098022669;-0.049334595975198181;0;0.5;-0.10809745859846348;0.52705675309161146;0.89037924604882628;0.33512980032433602
1;6.5;0.1824156924242763;0.60540347431853336;0;-0.42042866098022669;0.049334595975198181;0;0.5;-0.10809745859846348;0.52705675309161146;0.89037924604882628;0.33512980032433602
0;7;0.039074148290764707;-0.59264946839216659;0;0.43951679140679617;0.10399623801027023;0;0.5;-0.10846521012839754;0.52908591440472697;0.88239311298979948;0.31611807467639905
1;7;-0.039074148290764707;0.59264946839216659;0;-0.43951679140679617;-0.10399623801027023;0;0.5;-0.10846521012839754;0.52908591440472697;0.88239311298979948;0.31611807467639905
0;7.5;0.25591853954582183;-0.49645375934999236;0;0.39613217120474314;0.2708399480385687;0;0.5;-0.10866253007255655;0.5319485390935326;0.87348502761222106;0.29846066202528839
1;7.5;-0.25591853954582183;0.49645375934999236;0;-0.39613217120474314;-0.2708399480385687;0;0.5;-0.10866253007255655;0.5319485390935326;0.87348502761222106;0.29846066202528839
0;8;0.43103518564639692;-0.31651440218690835;0;0.27753648520059743;0.41769125237037608;0;0.5;-0.10800166325029527;0.53576784241332782;0.86582956963151703;0.28665829304082108
1;8;-0.43103518564639692;0.31651440218690835;0;-0.27753648520059743;-0.41769125237037608;0;0.5;-0.10800166325029527;0.53576784241332782;0.86582956963151703;0.28665829304082108
0;8.5;0.52576357226274129;-0.075329771778074345;0;0.09814100523434216;0.49962408324001106;0;0.5;-0.10571815658744064;0.54015416463827844;0.86269699081354142;0.28520241455495575
1;8.5;-0.52576357226274129;0.075329771778074345;0;-0.09814100523434216;-0.49962408324001106;0;0.5;-0.10571815658744064;0.54015416463827844;0.86269699081354142;0.28520241455495575
0;9;0.5200061912567534;0.18233783872935383;0;-0.094375999815924053;0.4901839339117644;0;0.5;-0.10224707274226834;0.54421399264613243;0.86586247895472028;0.29583496969117897
1;9;-0.5200061912567534;-0.18233783872935383;0;0.094375999815924053;-0.4901839339117644;0;0.5;-0.10224707274226834;0.54421399264613243;0.86586247895472028;0.29583496969117897
0;9.5;0.42426016271030798;0.41040315072656941;0;-0.24855430511081592;0.40454609102058842;0;0.5;-0.099046443296954553;0.54728052068869161;0.87359755106365777;0.31617548375944543
1;9.5;-0.42426016271030798;-0.41040315072656941;0;0.24855430511081592;-0.40454609102058842;0;0.5;-0.099046443296954553;0.54728052068869161;0.87359755106365777;0.31617548375944543
0;10;0.26775126871743499;0.58149719476089412;0;-0.34254758118223921;0.28187733459648912;0;0.5;-0.09686091270170516;0.54932694298100127;0.88270161030708996;0.34160818314787385
1;10;-0.26775126871743499;-0.58149719476089412;0;0.34254758118223921;-0.28187733459648912;0;0.5;-0.09686091270170516;0.54932694298100127;0.88270161030708996;0.34160818314787385
0;10.5;0.08053167585873168;0.68780506710071299;0;-0.38222604855667891;0.15430670637060762;0;0.5;-0.095550834976505295;0.55064718127086635;0.89104138901268901;0.36789531479735361
1;10.5;-0.08053167585873168;-0.68780506710071299;0;0.38222604855667891;-0.15430670637060762;0;0.5;-0.095550834976505295;0.55064718127086635;0.89104138901268901;0.36789531479735361
0;11;-0.11437031485629459;0.73259760963060117;0;-0.38231978124385568;0.037812321991150782;0;0.5;-0.094784618905131035;0.55152390136433502;0.89783395641631868;0.39219666528430072
1;11;0.11437031485629459;-0.73259760963060117;0;0.38231978124385568;-0.037812321991150782;0;0.5;-0.094784618905131035;0.55152390136433502;0.89783395641631868;0.39219666528430072
0;11.5;-0.30114641142875986;0.72342343312090329;0;-0.35566839410996826;-0.062336613973361946;0;0.5;-0.094327017104894587;0.55214259663665906;0.90300137201992022;0.41289328759798773
1;11.5;0.30114641142875986;-0.72342343312090329;0;0.35566839410996826;0.062336613973361946;0;0.5;-0.094327017104894587;0.55214259663665906;0.90300137201992022;0.41289328759798773
0;12;-0.46920119812318473;0.66876271729770687;0;-0.31101788750881904;-0.14558563079380041;0;0.5;-0.094046089856540026;0.55261223995312222;0.90669649467789398;0.42914245408900309
1;12;0.46920119812318473;-0.66876271729770687;0;0.31101788750881904;0.14558563079380041;0;0.5;-0.094046089856540026;0.55261223995312222;0.90669649467789398;0.42914245408900309
0;12.5;-0.61126373218941765;0.57680444043793477;0;-0.25379265118790545;-0.21285350597796618;0;0.5;-0.093872183785991777;0.55299671325878778;0.90909695516451316;0.44053325041135749
1;12.5;0.61126373218941765;-0.57680444043793477;0;0.25379265118790545;0.21285350597796618;0;0.5;-0.093872183785991777;0.55299671325878778;0.90909695516451316;0.44053325041135749
0;13;-0.72207132782872707;0.45519594119090706;0;-0.18721647505498903;-0.26513689028157911;0;0.5;-0.09376910564685182;0.55333585198219811;0.91033618608489089;0.44687969165118433
1;13;0.72207132782872707;-0.45519594119090706;0;0.18721647505498903;0.26513689028157911;0;0.5;-0.09376910564685182;0.55333585198219811;0.91033618608489089;0.44687969165118433
0;13.5;-0.79753798961034605;0.31119099202611522;0;-0.11316540971973579;-0.30294832267155475;0;0.5;-0.093718984896572981;0.55365770466604912;0.9104854030649067;0.44811049987426043
1;13.5;0.79753798961034605;-0.31119099202611522;0;0.11316540971973579;0.30294832267155475;0;0.5;-0.093718984896572981;0.55365770466604912;0.9104854030649067;0.44811049987426043
0;14;-0.83425981907890601;0.15196732459026124;0;-0.03275985519562425;-0.326055028065525;0;0.5;-0.09371521541980774;0.55398607254351178;0.90954990773255219;0.44421955626219411
1;14;0.83425981907890601;-0.15196732459026124;0;0.03275985519562425;0.326055028065525;0;0.5;-0.09371521541980774;0.55398607254351178;0.90954990773255219;0.44421955626219411
0;14.5;-0.82926247112376184;-0.014954236954460243;0;0.053171307516294015;-0.3332817320825997;0;0.5;-0.093759898449117011;0.55434633811800259;0.90746666134704223;0.43525842537793254
1;14.5;0.82926247112376184;0.014954236954460243;0;-0.053171307516294015;0.3332817320825997;0;0.5;-0.093759898449117011;0.55434633811800259;0.90746666134704223;0.43525842537793254
0;15;-0.77996644832404571;-0.18118556289018817;0;0.14359603451582201;-0.32228108959672364;0;0.5;-0.093864197908605425;0.55477193031461638;0.90410025518898831;0.42136814860317291
1;15;0.77996644832404571;0.18118556289018817;0;-0.14359603451582201;0.32228108959672364;0;0.5;-0.093864197908605425;0.55477193031461638;0.90410025518898831;0.42136814860317291
0;15.5;-0.68443119254311202;-0.33681196675018787;0;0.23654598878658079;-0.28927012333207924;0;0.5;-0.094050895849878036;0.5553140303786885;0.89924200813579563;0.40286310018594125
1;15.5;0.68443119254311202;0.33681196675018787;0;-0.23654598878658079;0.28927012333207924;0;0.5;-0.094050895849878036;0.5553140303786885;0.89924200813579563;0.40286310018594125
0;16;-0.5420652293956586;-0.46959075962054525;0;0.3278336046942173;-0.22890497688878297;0;0.5;-0.094357065855204011;0.55605812052905024;0.89263196796753309;0.3803988709802086
1;16;0.5420652293956586;0.46959075962054525;0;-0.3278336046942173;0.22890497688878297;0;0.5;-0.094357065855204011;0.55605812052905024;0.89263196796753309;0.3803988709802086
0;16.5;-0.35518782803992732;-0.56415249590984529;0;0.40883855188282131;-0.13493727119660898;0;0.5;-0.09482528531974512;0.55715073149363721;0.88406281970941087;0.3552771741609964
